Year,Both sexes,Male,Female
1998Q1,59.5,72.7,46.8
1998Q2,59.6,72.9,46.8
1998Q3,61.3,74.6,48.3
1998Q4,59.5,72.8,46.6
1999Q1,60.4,73.2,48
1999Q2,61.5,74.4,49
1999Q3,63.2,76.1,50.6
1999Q4,61.6,74.3,49.3
2000Q1,61.4,74.2,49.1
2000Q2,62.3,74.8,50.3
2000Q3,63.8,76.3,51.7
2000Q4,61.8,74.2,49.8
2001Q1,61.5,73.8,49.7
2001Q2,62.4,74.6,50.5
2001Q3,64.2,76.3,52.5
2001Q4,62.4,74.2,51
2002Q1,62.1,73.5,50.9
2002Q2,62.4,73.9,51.3
2002Q3,63.5,75,52.4
2002Q4,62.3,73.5,51.4
2003Q1,62.1,73.3,51.2
2003Q2,62.6,73.7,51.7
2003Q3,63.7,75,52.7
2003Q4,62.5,73.5,51.7
2004Q1,62.7,73.8,52
2004Q2,63.1,74.3,52.1
2004Q3,64.4,75.5,53.6
2004Q4,63.5,74.1,53
2005Q1,63.6,74.2,53.3
2005Q2,64.6,75.1,54.3
2005Q3,65.8,76.5,55.2
2005Q4,64.7,75.1,54.4
2006Q1,65,75.4,54.6
2006Q2,65.7,76.1,55.5
2006Q3,66.7,77.2,56.3
2006Q4,65.7,76.1,55.6
2007Q1,66.2,76.2,56.2
2007Q2,66.7,76.4,57.1
2007Q3,67.4,77.1,57.7
2007Q4,66.2,75.8,56.8
2008Q1,65.8,75.2,56.6
2008Q2,66.1,75.6,56.9
2008Q3,66.7,76,57.6
2008Q4,65.1,74.1,56.3
2009Q1,64,72.5,55.8
2009Q2,64.7,73.1,56.5
2009Q3,64.5,72.5,56.8
2009Q4,63.1,71,55.4
2010Q1,62.3,70,54.8
2010Q2,63.1,70.6,55.7
2010Q3,63,70.7,55.5
2010Q4,62.1,69.4,55
2011Q1,61.4,68.7,54.4
2011Q2,62.3,69.4,55.4
2011Q3,62.3,69.5,55.2
2011Q4,61.9,69.2,54.8
2012Q1,61.4,68.3,54.6
2012Q2,61.9,69,55
2012Q3,62.1,69.4,55
2012Q4,61.2,68.3,54.4
2013Q1,61.1,67.9,54.5
2013Q2,62.3,69.1,55.8
2013Q3,62.6,69.7,55.8
2013Q4,61.8,68.9,55
2014Q1,61.3,68.4,54.5
2014Q2,61.7,68.8,54.8
2014Q3,62.4,69.4,55.6
2014Q4,61.6,68.8,54.7
2015Q1,61.2,68.5,54.2
2015Q2,62,69.3,55
2015Q3,62.4,69.8,55.2
2015Q4,61.8,68.8,55
2016Q1,61.3,68.2,54.6
2016Q2,62.6,69.4,56.1
2016Q3,62.9,69.9,56.1
2016Q4,61.9,68.6,55.5
2017Q1,61.5,67.8,55.4
2017Q2,61.9,68.4,55.5
2017Q3,62.4,69.2,55.8
2017Q4,62.2,68.8,55.9
2018Q1,61.6,68.2,55.1
2018Q2,62.3,68.6,56.4
2018Q3,62.6,69,56.4
2018Q4,62.2,68.3,56.2
2019Q1,62,68.1,56.1
2019Q2,62.1,68.4,56
2019Q3,62.5,69.1,56.2
2019Q4,62.7,69,56.6
2020Q1,62.3,68.7,56.2
2020Q2,58.9,65.1,52.9
2020Q3,62,68.2,56
